data,hora,preciptacao_total_mm,pressao_atm_mB,pressao_atm_max_mB,pressao_atm_min_mB,radiacao_global_wpm2,temp_ar_bulbo_seco_c,temp_ponto_orvalho_c,temp_max_c,temp_min_c,temp_orvalho_max_c,temp_orvalor_min_c,umidade_relativa_max_prcnt,umidade_relativa_min_prcnt,umidade_relativa_prcnt,vento_dir_gr,vento_rajada_max_mps,vento_velocidade_mps,ano,mes,dia
2020/01/01,0,,"1005,9","1005,9","1005,2","219,7","25,5","24,2","25,6","25,5","24,4","24,2",93.0,92.0,92.0,220.0,"3,1",",7",2020,01,01
2020/01/01,1,,"1006,4","1006,4","1005,9","303,6","25,2","23,8","25,5","25,2","24,2","23,8",92.0,92.0,92.0,213.0,"2,1",",2",2020,01,01
2020/01/01,2,,"1006,4","1006,6","1006,4","713,2","24,9","23,8","25,2","24,8","23,8","23,7",94.0,92.0,94.0,318.0,"1,1",0,2020,01,01
2020/01/01,3,,"1006,2","1006,5","1006,2","1048,8","24,8","23,8","24,9","24,8","23,8","23,8",94.0,94.0,94.0,16.0,",2",0,2020,01,01
2020/01/01,4,,"1005,4","1006,2","1005,4","997,6","24,6","23,7","24,8","24,6","23,8","23,7",95.0,94.0,95.0,277.0,",8",",1",2020,01,01
2020/01/01,5,,"1004,6","1005,4","1004,6","856,6","24,8","23,9","24,8","24,6","23,9","23,7",95.0,95.0,95.0,201.0,"1,7",",5",2020,01,01
2020/01/01,6,,"1004,3","1004,7","1004,2","42,5","24,9",24,"24,9","24,8","24,1","23,9",95.0,95.0,95.0,318.0,"1,7",",2",2020,01,01
2020/01/01,7,,"1004,1","1004,3","1004,1","138,4","24,8",24,"24,9","24,7",24,"23,9",95.0,95.0,95.0,300.0,"1,5",",3",2020,01,01
2020/01/01,8,,"1004,1","1004,2",1004,115,"25,1","24,3","25,1","24,8","24,3",24,95.0,95.0,95.0,302.0,"2,1",",8",2020,01,01
2020/01/01,9,,"1004,8","1004,8","1004,1","6,8","25,2","24,3","25,2",25,"24,4","24,2",95.0,95.0,95.0,270.0,"2,5",0,2020,01,01
2020/01/01,10,,"1005,2","1005,3","1004,8",,"25,8",25,"25,8","25,1",25,"24,3",95.0,95.0,95.0,297.0,"2,5",",7",2020,01,01
2020/01/01,11,,"1006,2","1006,2","1005,2",,"25,1","24,2",26,"25,1","25,1","24,1",95.0,94.0,95.0,311.0,"3,5",1,2020,01,01
2020/01/01,12,,"1006,4","1006,4","1006,1",",1","26,2","25,3","26,2","25,1","25,3","24,2",95.0,95.0,95.0,219.0,"3,4",",5",2020,01,01
2020/01/01,13,,"1006,7","1006,7","1006,4","172,4","26,7","25,8","26,7","25,7","25,9","24,8",95.0,94.0,95.0,281.0,"3,4",",3",2020,01,01
2020/01/01,14,,1006,"1006,7",1006,"1478,2","26,6","25,3","26,7","26,4","25,8","25,2",95.0,92.0,93.0,245.0,"3,8","1,8",2020,01,01
2020/01/01,15,,"1005,5",1006,"1005,5","112,6","27,5","23,2",28,"26,4","25,9",23,93.0,76.0,77.0,243.0,"5,8","2,4",2020,01,01
2020/01/01,16,,"1004,2","1005,5","1004,2","2049,1","28,1","23,3","28,4","27,5","24,2","23,1",80.0,74.0,75.0,212.0,"6,8","3,3",2020,01,01
2020/01/01,17,,"1003,7","1004,2","1003,7","3825,4","27,9","24,1","28,5","27,8","24,3","23,5",80.0,75.0,80.0,222.0,"6,8",3,2020,01,01
2020/01/01,18,,"1002,7","1003,7","1002,7","3667,1","28,1","23,3","28,9","27,9","24,5","23,3",81.0,73.0,75.0,219.0,"7,1","2,9",2020,01,01
2020/01/01,19,,"1002,4","1002,7","1002,4","3618,5",28,"23,9","28,1","27,8","23,9","23,3",79.0,75.0,78.0,222.0,"6,2",3,2020,01,01
2020/01/01,20,,"1002,9","1002,9","1002,4","3375,8","27,5","23,7","28,1","27,5",24,"23,6",80.0,77.0,80.0,223.0,"6,4","2,4",2020,01,01
2020/01/01,21,,"1003,4","1003,4","1002,8","3006,2","27,1","23,9","27,5",27,24,"23,3",83.0,80.0,83.0,216.0,"5,4","1,7",2020,01,01
2020/01/01,22,,"1003,7","1003,8","1003,4","2547,8","26,6","23,8","27,1","26,6",24,"23,8",85.0,83.0,85.0,235.0,"4,3","1,4",2020,01,01
2020/01/01,23,,"1004,4","1004,4","1003,8","2428,5","26,3","23,9","26,6","26,2","23,9","23,8",87.0,85.0,87.0,243.0,"4,3",1,2020,01,01
2020/01/02,0,,"1005,1","1005,1","1004,4","2206,5","25,9",24,"26,3","25,9",24,"23,8",89.0,87.0,89.0,287.0,"3,3",",7",2020,01,02
2020/01/02,1,,"1005,6","1005,6","1005,1","1241,3","25,8","24,4","25,9","25,7","24,5",24,92.0,89.0,92.0,286.0,"1,4",",3",2020,01,02
2020/01/02,2,,"1005,7","1005,7","1005,5",,"25,4","24,2","25,9","25,4","24,8","24,2",93.0,92.0,93.0,290.0,"3,9",",6",2020,01,02
2020/01/02,3,,"1005,8","1006,1","1005,7",",1","23,6","22,7","25,5","23,6","24,4","22,7",95.0,93.0,95.0,248.0,9,"2,2",2020,01,02
2020/01/02,4,,"1004,9","1005,8","1004,9",,"23,7","23,1","23,8","23,3","23,1","22,5",96.0,95.0,96.0,298.0,6,",2",2020,01,02
2020/01/02,5,,"1004,4","1004,9","1004,4",,25,"24,3","25,1","23,7","24,4","23,1",96.0,96.0,96.0,320.0,3,",4",2020,01,02
2020/01/02,6,,"1004,1","1004,5","1004,1",",8","25,2","24,5","25,2",25,"24,5","24,3",96.0,96.0,96.0,292.0,"4,9",",3",2020,01,02
2020/01/02,7,,1004,"1004,1","1003,7",,"24,4","23,6","25,2","24,4","24,5","23,6",96.0,95.0,95.0,274.0,"5,4","1,9",2020,01,02
2020/01/02,8,,"1004,2","1004,2","1003,9",,"23,8","23,2","24,4","23,8","23,5","23,1",96.0,95.0,96.0,336.0,"5,4",",5",2020,01,02
2020/01/02,9,,"1004,4","1004,4","1004,2",",7","24,1","23,5","24,2","23,8","23,5","23,2",96.0,96.0,96.0,308.0,"2,2",",5",2020,01,02
2020/01/02,10,,"1005,1","1005,1","1004,4",,"25,3","24,7","25,3","24,1","24,7","23,5",96.0,96.0,96.0,314.0,"1,7",",5",2020,01,02
2020/01/02,11,,"1005,4","1005,4","1005,1",,"26,6","25,5","26,8","25,3",26,"24,8",96.0,94.0,94.0,290.0,3,"1,3",2020,01,02
2020/01/02,12,,1006,1006,"1005,4",",2","26,4","22,9","27,4","26,4","25,6","22,6",94.0,79.0,81.0,242.0,"4,3","1,5",2020,01,02
2020/01/02,13,,1006,"1006,2",1006,",8","28,2","22,8","28,3","26,4","23,5",22,82.0,69.0,73.0,269.0,"6,9","2,3",2020,01,02
2020/01/02,14,,"1006,1","1006,1",1006,,"29,3","23,5","29,8","27,9","23,6","22,4",76.0,67.0,71.0,220.0,"6,9","2,7",2020,01,02
2020/01/02,15,,"1005,6","1006,1","1005,6",,"28,7","25,3","29,5","27,6","26,2","23,4",89.0,71.0,82.0,205.0,"7,8","2,4",2020,01,02
2020/01/02,16,,1005,"1005,6",1005,"2446,2","28,5","23,9",29,"27,6","25,2","23,5",82.0,73.0,76.0,205.0,"6,9","3,5",2020,01,02
2020/01/02,17,,"1004,1",1005,"1004,1","3663,1","29,4","24,1","29,8","28,2","24,3","23,3",78.0,69.0,73.0,220.0,"8,3","3,7",2020,01,02
2020/01/02,18,,"1003,6","1004,1","1003,6","1761,2","26,8","24,8","29,4","26,8","25,1","23,8",89.0,73.0,89.0,227.0,8,"2,6",2020,01,02
2020/01/02,19,,"1003,7","1003,9","1003,5",,"26,4","24,6","26,8","26,3","24,8","24,2",90.0,88.0,90.0,241.0,"6,7","1,3",2020,01,02
2020/01/02,20,,"1003,6","1003,7","1003,3",,"26,5","24,9","26,5","26,4","24,9","24,6",91.0,90.0,91.0,236.0,"3,3",",5",2020,01,02
2020/01/02,21,,"1003,6","1003,6","1003,3","789,5","26,2","23,8","26,6","26,2",25,"23,7",91.0,85.0,86.0,237.0,"4,6","1,5",2020,01,02
2020/01/02,22,,"1004,3","1004,3","1003,6","1972,7","25,6","23,4","26,2","25,6","23,8","23,4",88.0,86.0,88.0,262.0,"4,7",1,2020,01,02
2020/01/02,23,,"1005,6","1005,6","1004,3","1307,8","25,5",24,"25,6","25,4",24,"23,3",91.0,88.0,91.0,238.0,"2,5",",9",2020,01,02
2020/01/03,0,,"1006,6","1006,6","1005,6","483,8","25,6",24,"25,6","25,4",24,"23,9",92.0,91.0,91.0,265.0,"2,7",",2",2020,01,03
2020/01/03,1,,"1006,3","1006,6","1006,3","125,2","25,5","24,3","25,6","25,4","24,3",24,93.0,91.0,93.0,251.0,"1,3",",1",2020,01,03
2020/01/03,2,,"1006,1","1006,3","1006,1","140,1","25,6","24,5","25,6","25,4","24,6","24,3",94.0,93.0,94.0,229.0,"2,7",",9",2020,01,03
2020/01/03,3,,"1006,2","1006,3","1006,1",143,"25,7","24,6","25,7","25,6","24,6","24,4",94.0,93.0,93.0,27.0,"3,7",0,2020,01,03
2020/01/03,4,,"1005,5","1006,2","1005,5","34,3","25,6","24,6","25,8","25,6","24,7","24,6",95.0,93.0,95.0,318.0,"1,5",",4",2020,01,03
2020/01/03,5,,1005,"1005,5","1004,8",,"25,5","24,7","25,6","25,5","24,7","24,6",95.0,95.0,95.0,319.0,"3,8","1,2",2020,01,03
2020/01/03,6,,"1004,6",1005,"1004,6",,"25,1","24,3","25,5","25,1","24,7","24,2",95.0,95.0,95.0,236.0,"3,8",",2",2020,01,03
2020/01/03,7,,"1004,6","1004,8","1004,4",,"24,9","24,2","25,1","24,9","24,3","24,1",96.0,95.0,95.0,7.0,"1,3",",1",2020,01,03
2020/01/03,8,,"1004,9","1004,9","1004,7",,25,"24,3","25,1","24,9","24,3","24,2",96.0,95.0,96.0,166.0,"1,1",0,2020,01,03
2020/01/03,9,,"1005,3","1005,3","1004,9",,"24,9","24,2",25,"24,8","24,3","24,1",96.0,96.0,96.0,343.0,",7",",2",2020,01,03
2020/01/03,10,,"1006,4","1006,4","1005,3",,"25,7",25,"25,7","24,8",25,"24,1",96.0,96.0,96.0,29.0,",9",0,2020,01,03
2020/01/03,11,,"1006,9","1006,9","1006,4",,"26,6","25,8","26,6","25,7","25,8",25,96.0,96.0,96.0,253.0,"2,2",",9",2020,01,03
2020/01/03,12,,"1007,2","1007,3","1006,9","14,5","27,5","25,2","27,5","26,5",26,"25,1",96.0,87.0,87.0,292.0,"3,4","1,2",2020,01,03
2020/01/03,13,,"1007,2","1007,2",1007,3423,"27,6","23,2","27,9","27,4","25,3","22,8",87.0,74.0,77.0,270.0,"5,5","2,1",2020,01,03
2020/01/03,14,,"1007,4","1007,6","1007,3","3655,6","28,7","23,6","28,9","27,6","23,9","22,6",77.0,69.0,74.0,250.0,"5,7",2,2020,01,03
2020/01/03,15,,"1006,9","1007,4","1006,8","3696,3","29,5","24,3","30,3","28,7","24,7","22,6",75.0,65.0,74.0,214.0,"6,2","2,9",2020,01,03
2020/01/03,16,,"1006,2","1006,9","1006,1","3169,4","29,7","24,2","29,9","29,2","24,6","23,8",75.0,71.0,72.0,215.0,"7,1","2,9",2020,01,03
2020/01/03,17,,"1004,9","1006,2","1004,9","3749,4","28,6","24,4","29,7","28,6","24,7","24,1",78.0,72.0,78.0,219.0,"6,8","2,9",2020,01,03
2020/01/03,18,,"1004,4",1005,"1004,4",3597,"27,7","24,5","28,6","27,7","24,5","24,2",83.0,78.0,83.0,213.0,"6,6","2,3",2020,01,03
2020/01/03,19,,"1003,4","1004,4","1003,4","3372,1","27,5","24,2","27,7","27,5","24,5","24,1",83.0,82.0,82.0,214.0,"6,2",2,2020,01,03
2020/01/03,20,,"1003,8","1003,9","1003,3","3511,5","27,8","24,1",28,"27,4","24,4","23,8",83.0,79.0,80.0,245.0,"6,5","2,1",2020,01,03
2020/01/03,21,,"1004,3","1004,4","1003,7","3485,1","27,3","24,1","27,8","27,3","24,2","23,9",83.0,79.0,83.0,240.0,"5,8","1,4",2020,01,03
2020/01/03,22,,"1005,1","1005,1","1004,3","1251,7","25,9","24,5","27,3","25,9","24,6",24,92.0,83.0,92.0,239.0,"5,2",",5",2020,01,03
2020/01/03,23,,1006,1006,"1005,1",,26,"24,9",26,"25,9","24,9","24,5",94.0,92.0,94.0,300.0,"2,2",",2",2020,01,03
2020/01/04,0,,"1006,9","1006,9",1006,,"25,7","24,8",26,"25,7","24,9","24,8",95.0,94.0,95.0,295.0,"1,2",",1",2020,01,04
2020/01/04,1,,"1007,6","1007,6","1006,9","30,1","25,4","24,6","25,8","25,4","24,9","24,5",95.0,95.0,95.0,245.0,"1,1",",1",2020,01,04
2020/01/04,2,,"1007,8","1007,8","1007,5",,"25,6","24,9","25,8","25,4",25,"24,6",96.0,95.0,95.0,211.0,"4,9",",7",2020,01,04
2020/01/04,3,,"1007,3","1007,9","1007,3",,"25,7","24,9","25,7","25,6","24,9","24,8",96.0,95.0,96.0,352.0,"1,9",",2",2020,01,04
2020/01/04,4,,"1006,6","1007,3","1006,6",3,"25,6","24,9","25,8","25,6",25,"24,8",96.0,96.0,96.0,3.0,"1,7",",4",2020,01,04
2020/01/04,5,,"1005,3","1006,6","1005,3",,"25,2","24,5","25,6","25,2","24,9","24,5",96.0,96.0,96.0,195.0,"1,1",0,2020,01,04
2020/01/04,6,,1005,"1005,3",1005,,"24,9","24,2","25,2","24,9","24,5","24,2",96.0,96.0,96.0,209.0,",6",0,2020,01,04
2020/01/04,7,,"1005,2","1005,2","1004,9",,"24,8","24,1",25,"24,8","24,3","24,1",96.0,96.0,96.0,23.0,",9",0,2020,01,04
2020/01/04,8,,"1005,4","1005,4","1005,1",,25,"24,4",25,"24,6","24,4",24,96.0,96.0,96.0,333.0,1,",2",2020,01,04
2020/01/04,9,,"1006,2","1006,2","1005,4",,"25,2","24,5","25,3",25,"24,7","24,4",96.0,96.0,96.0,207.0,"2,3",",7",2020,01,04
2020/01/04,10,,"1006,8","1006,8","1006,2","2,7","25,2","24,5","25,2","24,9","24,5","24,3",96.0,96.0,96.0,345.0,"2,3",",2",2020,01,04
2020/01/04,11,,"1007,5","1007,5","1006,8","2,4","26,1","25,4","26,1","25,2","25,4","24,5",96.0,96.0,96.0,360.0,"2,1",0,2020,01,04
2020/01/04,12,,"1007,7","1007,7","1007,5",,"26,4","25,5","26,4",26,"25,6","25,3",96.0,95.0,95.0,317.0,"1,7",",5",2020,01,04
2020/01/04,13,,"1007,9",1008,"1007,7","511,4","27,6","24,1","27,7","26,4","25,7","24,1",95.0,81.0,81.0,278.0,"3,3","1,4",2020,01,04
2020/01/04,14,,"1007,8",1008,"1007,8","3754,6","27,9","24,5",28,"27,5","24,7","23,6",83.0,78.0,82.0,194.0,"5,1",2,2020,01,04
2020/01/04,15,,"1007,3","1007,8","1007,2","2383,8","26,5","25,2","28,5","25,7","25,2","23,7",92.0,76.0,92.0,224.0,"7,6","1,1",2020,01,04
2020/01/04,16,,"1006,5","1007,3","1006,5",,26,"24,8",27,"25,9","25,8","24,7",95.0,92.0,93.0,205.0,"4,8",2,2020,01,04
2020/01/04,17,,"1005,5","1006,5","1005,5",,"26,7","25,6","26,7","25,6","25,7","24,4",95.0,92.0,94.0,97.0,"4,6",",5",2020,01,04
2020/01/04,18,,"1004,8","1005,5","1004,6",,"26,6","24,7","26,9","26,5","25,8","24,7",94.0,89.0,89.0,223.0,"5,2","2,1",2020,01,04
2020/01/04,19,,1005,"1005,1","1004,8",,"26,1","24,2","27,2","26,1","24,9","24,2",90.0,85.0,89.0,202.0,"6,7","2,5",2020,01,04
2020/01/04,20,,"1004,9",1005,"1004,7",,"26,5",25,"26,5","25,8",25,"24,1",92.0,89.0,92.0,203.0,"6,7",",3",2020,01,04
2020/01/04,21,,"1005,2","1005,2","1004,9","21,9","26,1","24,9","26,5","26,1","25,1","24,9",93.0,91.0,93.0,297.0,"1,3",",2",2020,01,04
2020/01/04,22,,1006,1006,"1005,2","206,8","25,8","24,8","26,1","25,8","24,9","24,8",95.0,93.0,95.0,311.0,"1,3",",6",2020,01,04
2020/01/04,23,,"1006,8","1006,8",1006,"393,1","25,7","24,8","25,8","25,6","24,9","24,8",95.0,95.0,95.0,24.0,"1,3",0,2020,01,04
2020/01/05,0,,"1007,2","1007,3","1006,8","830,4","25,8",25,"25,9","25,6","25,1","24,8",96.0,95.0,95.0,11.0,"2,7",1,2020,01,05
2020/01/05,1,,"1007,7","1007,7","1007,2","977,6","25,5","24,7","25,8","25,5",25,"24,7",96.0,95.0,96.0,357.0,"1,8",",7",2020,01,05
2020/01/05,2,,"1007,4","1007,7","1007,4",1064,"25,1","24,4","25,5","25,1","24,7","24,4",96.0,96.0,96.0,6.0,3,1,2020,01,05
2020/01/05,3,,"1006,6","1007,4","1006,6",1067,"24,8",24,"25,1","24,8","24,4",24,96.0,96.0,96.0,21.0,"2,4","1,1",2020,01,05
2020/01/05,4,,"1005,7","1006,6","1005,7","1111,8","24,4","23,7","24,8","24,4",24,"23,7",96.0,96.0,96.0,19.0,"3,3","1,3",2020,01,05
2020/01/05,5,,"1004,8","1005,7","1004,8",827,"24,3","23,5","24,5","24,3","23,7","23,5",96.0,96.0,96.0,3.0,"2,9",1,2020,01,05
2020/01/05,6,,"1004,3","1004,8","1004,3","1049,6","24,1","23,4","24,3","24,1","23,5","23,4",96.0,96.0,96.0,37.0,"2,2",",1",2020,01,05
2020/01/05,7,,"1004,2","1004,4","1004,1","981,8",24,"23,3","24,1","23,9","23,4","23,2",96.0,96.0,96.0,78.0,"1,5",",6",2020,01,05
2020/01/05,8,,"1004,5","1004,5",1004,"902,5","23,9","23,3",24,"23,9","23,4","23,3",96.0,96.0,96.0,12.0,"1,6",",5",2020,01,05
2020/01/05,9,,"1005,1","1005,1","1004,5","844,2","23,9","23,3","23,9","23,7","23,3",23,96.0,96.0,96.0,27.0,"1,6",",4",2020,01,05
2020/01/05,10,,"1005,9","1005,9","1005,1","736,5","24,4","23,8","24,4","23,9","23,8","23,3",96.0,96.0,96.0,68.0,"1,9",",1",2020,01,05
2020/01/05,11,,"1006,8","1006,8","1005,9","114,7","25,2","24,3","25,2","24,4","24,5","23,8",96.0,95.0,95.0,11.0,"2,8","1,2",2020,01,05
2020/01/05,12,,"1007,2","1007,2","1006,8","964,2","26,7","23,4","26,7","25,2","24,5","23,3",95.0,82.0,82.0,18.0,"2,9","1,3",2020,01,05
2020/01/05,13,,"1007,2","1007,2","1006,8","2367,7","27,9","22,5",28,"26,6","23,7","22,1",83.0,71.0,73.0,182.0,"2,9",1,2020,01,05
2020/01/05,14,,"1007,2","1007,3","1007,2",3308,"27,8","23,4","28,5","27,5",24,"22,4",80.0,70.0,77.0,131.0,3,",6",2020,01,05
2020/01/05,15,,"1006,6","1007,2","1006,6","2727,6","28,2","22,3","28,7","27,6","24,6",22,82.0,68.0,70.0,196.0,"4,5","1,9",2020,01,05
2020/01/05,16,,"1005,4","1006,6","1005,4","2214,5","29,2",23,"29,7","28,2","23,4",22,72.0,65.0,70.0,204.0,"5,6","2,9",2020,01,05
2020/01/05,17,,"1004,6","1005,4","1004,6","3238,7","29,9","23,6","30,2","29,1",24,"23,2",72.0,66.0,69.0,203.0,"6,1","2,5",2020,01,05
2020/01/05,18,,"1003,5","1004,6","1003,5","3361,5","29,6","23,8","30,1","29,3","24,5","23,2",74.0,67.0,71.0,197.0,"6,4","2,9",2020,01,05
2020/01/05,19,,"1003,3","1003,5","1003,2","3169,6","29,1","23,9","30,2","29,1","24,2","23,3",73.0,66.0,73.0,215.0,"6,2","2,9",2020,01,05
2020/01/05,20,,1004,"1004,1","1003,3","3085,5",28,"24,3","29,1",28,"24,7","23,8",81.0,73.0,81.0,209.0,"5,9","2,5",2020,01,05
2020/01/05,21,,"1004,4","1004,6",1004,"3450,6","27,3","23,9","28,1","27,3","24,5","23,8",82.0,80.0,82.0,241.0,"8,4","3,6",2020,01,05
2020/01/05,22,,"1005,4","1005,4","1004,4","3135,7","26,4","24,2","27,3","26,4","24,2","23,7",88.0,82.0,88.0,268.0,"8,4","2,2",2020,01,05
2020/01/05,23,,"1005,7","1005,7","1005,3","1922,1","25,9","24,7","26,4","25,9","24,7","24,2",93.0,88.0,93.0,258.0,"5,6","1,1",2020,01,05
2020/01/06,0,,"1006,5","1006,5","1005,7","343,1","25,5","24,4","25,9","25,5","24,7","24,4",94.0,93.0,94.0,190.0,"4,3",",4",2020,01,06
2020/01/06,1,,"1006,8","1006,8","1006,5","213,9","25,7","24,7","25,7","25,5","24,7","24,4",95.0,94.0,95.0,294.0,"1,5",",2",2020,01,06
2020/01/06,2,,"1006,5","1006,9","1006,5","706,9","25,6","24,8","25,7","25,6","24,8","24,7",95.0,95.0,95.0,234.0,"1,7",",4",2020,01,06
2020/01/06,3,,"1005,8","1006,5","1005,8","708,7","25,6","24,8","25,6","25,4","24,8","24,6",95.0,95.0,95.0,257.0,"1,6",",3",2020,01,06
2020/01/06,4,,"1004,8","1005,8","1004,8","809,9","25,5","24,7","25,7","25,5","24,9","24,7",96.0,95.0,96.0,261.0,"1,6",",4",2020,01,06
2020/01/06,5,,"1004,1","1004,8","1004,1","813,7","24,8","24,1","25,5","24,8","24,7",24,96.0,95.0,96.0,249.0,"1,7",",1",2020,01,06
2020/01/06,6,,"1003,6","1004,1","1003,6","900,5","24,8","24,1","24,9","24,7","24,2","23,9",96.0,96.0,96.0,244.0,"2,1",",4",2020,01,06
2020/01/06,7,,"1003,4","1003,6","1003,4","921,2","24,3","23,6","24,8","24,3","24,1","23,6",96.0,96.0,96.0,239.0,"1,9",",2",2020,01,06
2020/01/06,8,,1004,1004,"1003,4","932,5","24,1","23,4","24,4","24,1","23,8","23,4",96.0,96.0,96.0,236.0,"2,1",",2",2020,01,06
2020/01/06,9,,"1004,5","1004,5",1004,"867,6","24,1","23,4","24,2",24,"23,5","23,3",96.0,96.0,96.0,245.0,"1,7",",2",2020,01,06
2020/01/06,10,,"1005,6","1005,6","1004,5","867,1","25,2","24,6","25,2",24,"24,6","23,4",96.0,96.0,96.0,18.0,"1,4",0,2020,01,06
2020/01/06,11,,"1006,5","1006,5","1005,6",107,"25,8","25,1","25,9","25,2","25,2","24,6",96.0,96.0,96.0,333.0,"1,9",",9",2020,01,06
2020/01/06,12,,"1006,9",1007,"1006,5",,"26,7","25,3","26,9","25,8",26,25,96.0,92.0,92.0,238.0,"2,4",",4",2020,01,06
2020/01/06,13,,"1006,7","1006,9","1006,7",,"26,8","23,9","27,1","26,3","25,2","23,9",92.0,84.0,84.0,218.0,"3,1","1,2",2020,01,06
2020/01/06,14,,"1006,5","1006,8","1006,4","482,2","28,9","23,6","28,9","26,7","24,6","22,8",86.0,73.0,73.0,209.0,"5,5","2,3",2020,01,06
2020/01/06,15,,"1005,7","1006,5","1005,7","2283,5","29,4",23,"29,4","28,1","23,8","22,9",76.0,69.0,69.0,211.0,6,"2,7",2020,01,06
2020/01/06,16,,"1005,2","1005,7",1005,"2280,7","26,7","25,1","29,4","26,7","25,1","22,6",91.0,68.0,91.0,233.0,7,"1,8",2020,01,06
2020/01/06,17,,"1004,6","1005,4","1004,6","180,1","26,3","25,3","26,7",26,"25,3","24,7",94.0,91.0,94.0,262.0,"4,9","1,2",2020,01,06
2020/01/06,18,,"1004,6","1005,4","1004,5","99,9","24,1","23,3","26,8","24,1","25,9","23,3",96.0,92.0,95.0,248.0,"7,8","3,1",2020,01,06
2020/01/06,19,,"1004,6","1004,7","1004,4","974,5","23,6","22,9","24,1","23,1","23,2","22,4",96.0,95.0,96.0,302.0,"7,8",",3",2020,01,06
2020/01/06,20,,"1004,8","1005,2","1004,6","1349,6","24,1","23,3","24,1","23,6","23,4","22,9",96.0,96.0,96.0,228.0,"2,4",",7",2020,01,06
2020/01/06,21,,"1004,8","1004,8","1004,5","1277,7","24,2","23,5","24,3","23,9","23,5","23,2",96.0,96.0,96.0,110.0,"2,4",",2",2020,01,06
2020/01/06,22,,"1005,5","1005,5","1004,8","986,7","24,4","23,7","24,4","24,2","23,7","23,5",96.0,96.0,96.0,105.0,1,",2",2020,01,06
2020/01/06,23,,"1006,7","1006,7","1005,5","891,6","24,9","24,2","24,9","24,3","24,2","23,7",96.0,96.0,96.0,44.0,"1,4",",3",2020,01,06
2020/01/07,0,,"1007,4","1007,4","1006,7","843,9",25,"24,3",25,"24,9","24,3","24,2",96.0,96.0,96.0,55.0,"1,6",",5",2020,01,07
2020/01/07,1,,"1007,8","1007,8","1007,4","660,9","25,1","24,4","25,1","24,9","24,4","24,2",96.0,96.0,96.0,354.0,"1,6",",1",2020,01,07
2020/01/07,2,,"1007,7","1007,9","1007,6","447,3",25,"24,3","25,1",25,"24,5","24,3",96.0,96.0,96.0,22.0,"1,7",",3",2020,01,07
2020/01/07,3,,"1007,4","1007,8","1007,4","367,1","24,7","24,1",25,"24,7","24,3","24,1",96.0,96.0,96.0,54.0,"1,2",0,2020,01,07
2020/01/07,4,,1007,"1007,5",1007,"208,6","24,8","24,2","24,8","24,7","24,2","24,1",96.0,96.0,96.0,54.0,"1,6",",6",2020,01,07
2020/01/07,5,,"1006,2",1007,"1006,2","196,2","24,6",24,"24,9","24,6","24,2",24,96.0,96.0,96.0,55.0,"1,6",",2",2020,01,07
2020/01/07,6,,"1005,8","1006,2","1005,8","231,9","24,7",24,"24,7","24,6","24,1",24,96.0,96.0,96.0,27.0,"1,8",",7",2020,01,07
2020/01/07,7,,"1005,7","1005,9","1005,7","254,4","24,2","23,6","24,7","24,2",24,"23,6",96.0,96.0,96.0,33.0,"1,9","1,1",2020,01,07
2020/01/07,8,,1006,"1006,1","1005,7","355,4","24,1","23,5","24,2","24,1","23,6","23,5",96.0,96.0,96.0,32.0,"2,1",",9",2020,01,07
2020/01/07,9,,"1006,3","1006,3",1006,"426,9","24,1","23,5","24,1","23,9","23,5","23,3",96.0,96.0,96.0,46.0,"2,6","1,4",2020,01,07
2020/01/07,10,,1007,1007,"1006,3","374,7","24,2","23,7","24,2",24,"23,7","23,4",97.0,96.0,97.0,21.0,"3,2","1,3",2020,01,07
2020/01/07,11,,"1007,3","1007,3",1007,"109,3","24,6",24,"24,6","24,2",24,"23,7",97.0,96.0,97.0,41.0,"3,2",",8",2020,01,07
2020/01/07,12,,"1008,1","1008,1","1007,3",,"25,4","24,8","25,4","24,6","24,8",24,97.0,96.0,96.0,340.0,"2,4",",6",2020,01,07
2020/01/07,13,,"1008,4","1008,4","1008,1","2891,4","26,6","24,3","26,6","25,4","25,3","24,3",96.0,87.0,87.0,296.0,"2,3",",8",2020,01,07
2020/01/07,14,,"1008,1","1008,4","1008,1","1111,7","26,6",25,"26,9","26,5","25,1","23,3",92.0,82.0,91.0,192.0,"4,9","1,6",2020,01,07
2020/01/07,15,,"1007,7","1008,2","1007,6","123,2",27,25,"27,5","26,6","25,7","24,2",91.0,84.0,89.0,190.0,"5,6","2,2",2020,01,07
2020/01/07,16,,"1006,9","1007,7","1006,9","2110,5","27,7","24,9","27,7","26,9","25,7","23,9",91.0,83.0,84.0,196.0,"5,7","2,3",2020,01,07
2020/01/07,17,,"1005,7","1006,9","1005,7","219,8",28,"23,6","28,1","27,3","24,6","22,7",84.0,75.0,77.0,208.0,8,"3,3",2020,01,07
2020/01/07,18,,1005,"1005,7",1005,"1977,6","28,5","22,9","28,7","27,6","23,9",22,80.0,71.0,72.0,209.0,"7,4","3,3",2020,01,07
2020/01/07,19,,"1004,8",1005,"1004,7","2984,1",28,"22,6","28,6",28,"23,5","22,4",75.0,70.0,72.0,213.0,"8,4","3,5",2020,01,07
2020/01/07,20,,"1004,6","1004,8","1004,5",3371,"27,3","23,1",28,"27,3","23,5","22,4",79.0,72.0,78.0,220.0,"7,7","2,7",2020,01,07
